Date,SPX_Financing_Spread_bps
2023-01-02,5.0
2023-01-09,5.8
2023-01-16,6.5
2023-01-23,7.3
2023-01-30,8.1
2023-02-06,8.8
2023-02-13,9.6
2023-02-20,10.4
2023-02-27,11.2
2023-03-06,11.9
2023-03-13,12.7
2023-03-20,13.5
2023-03-27,14.2
2023-04-03,15.0
2023-04-10,16.2
2023-04-17,17.3
2023-04-24,18.5
2023-05-01,19.6
2023-05-08,20.8
2023-05-15,21.9
2023-05-22,23.1
2023-05-29,24.2
2023-06-05,25.4
2023-06-12,26.5
2023-06-19,27.7
2023-06-26,28.8
2023-07-03,30.0
2023-07-10,28.8
2023-07-17,27.7
2023-07-24,26.5
2023-07-31,25.4
2023-08-07,24.2
2023-08-14,23.1
2023-08-21,21.9
2023-08-28,20.8
2023-09-04,19.6
2023-09-11,18.5
2023-09-18,17.3
2023-09-25,16.2
2023-10-02,15.0
2023-10-09,18.5
2023-10-16,21.9
2023-10-23,25.4
2023-10-30,28.8
2023-11-06,32.3
2023-11-13,35.8
2023-11-20,39.2
2023-11-27,42.7
2023-12-04,46.2
2023-12-11,49.6
2023-12-18,53.1
2023-12-25,56.5
2024-01-01,60.0
2024-01-08,62.3
2024-01-15,64.6
2024-01-22,66.9
2024-01-29,69.2
2024-02-05,71.5
2024-02-12,73.8
2024-02-19,76.2
2024-02-26,78.5
2024-03-04,80.8
2024-03-11,83.1
2024-03-18,85.4
2024-03-25,87.7
2024-04-01,90.0
2024-04-08,88.5
2024-04-15,86.9
2024-04-22,85.4
2024-04-29,83.8
2024-05-06,82.3
2024-05-13,80.8
2024-05-20,79.2
2024-05-27,77.7
2024-06-03,76.2
2024-06-10,74.6
2024-06-17,73.1
2024-06-24,71.5
2024-07-01,70.0
2024-07-08,72.9
2024-07-15,75.7
2024-07-22,78.6
2024-07-29,81.4
2024-08-05,84.3
2024-08-12,87.1
2024-08-19,90.0
2024-08-26,92.9
2024-09-02,95.7
2024-09-09,98.6
2024-09-16,101.4
2024-09-23,104.3
2024-09-30,107.1
2024-10-07,110.0
2024-10-14,111.7
2024-10-21,113.3
2024-10-28,115.0
2024-11-04,116.7
2024-11-11,118.3
2024-11-18,120.0
2024-11-25,121.7
2024-12-02,123.3
2024-12-09,125.0
2024-12-16,126.7
2024-12-23,128.3
2024-12-30,130.0
