Date,SPXDIV Index
8/30/2022,12
8/31/2022,12.8
9/1/2022,13.48
9/2/2022,13.8
9/6/2022,14
9/7/2022,14.1
9/8/2022,14.6
9/9/2022,14.94
9/12/2022,14.94
9/13/2022,15.05
9/14/2022,16.13
9/15/2022,16.53
9/16/2022,16.59
9/19/2022,0.05
9/20/2022,0.08
9/21/2022,0.34
9/22/2022,0.51
9/23/2022,0.6
9/26/2022,0.61
9/27/2022,0.84
9/28/2022,1.05
9/29/2022,1.58
9/30/2022,1.74
10/3/2022,1.77
10/4/2022,2.1
10/5/2022,2.47
10/6/2022,3.43
10/7/2022,3.55
10/10/2022,3.55
10/11/2022,3.61
10/12/2022,3.7
10/13/2022,4.18
10/14/2022,4.32
10/17/2022,4.32
10/18/2022,4.4
10/19/2022,4.4
10/20/2022,4.8
10/21/2022,4.88
10/24/2022,4.88
10/25/2022,4.9
10/26/2022,4.95
10/27/2022,5.02
10/28/2022,5.39
10/31/2022,5.55
11/1/2022,5.58
11/2/2022,5.6
11/3/2022,6.08
11/4/2022,6.88
11/7/2022,6.95
11/8/2022,6.99
11/9/2022,7.79
11/10/2022,8.09
11/11/2022,8.09
11/14/2022,8.98
11/15/2022,9.28
11/16/2022,10.19
11/17/2022,11.01
11/18/2022,11.13
11/21/2022,11.58
11/22/2022,11.68
11/23/2022,11.89
11/25/2022,12.01
11/28/2022,12.03
11/29/2022,12.38
11/30/2022,13.46
12/1/2022,14.14
12/2/2022,14.46
12/5/2022,14.51
12/6/2022,14.66
12/7/2022,14.75
12/8/2022,15.32
12/9/2022,15.48
12/12/2022,15.51
12/13/2022,15.66
12/14/2022,16.44
12/15/2022,16.72
12/16/2022,17.01
12/19/2022,0.26
12/20/2022,0.4
12/21/2022,0.94
12/22/2022,0.94
12/23/2022,1.05
12/27/2022,1.36
12/28/2022,1.39
12/29/2022,1.88
12/30/2022,2.12
1/3/2023,2.26
1/4/2023,2.46
1/5/2023,3.06
1/6/2023,3.14
1/9/2023,3.87
1/10/2023,3.87
1/11/2023,3.95
1/12/2023,4.43
1/13/2023,4.57
1/17/2023,4.58
1/18/2023,4.58
1/19/2023,5.07
1/20/2023,5.16
1/23/2023,5.16
1/24/2023,5.26
1/25/2023,5.3
1/26/2023,5.59
1/27/2023,5.66
1/30/2023,6.03
1/31/2023,6.11
2/1/2023,6.14
2/2/2023,6.37
2/3/2023,6.55
2/6/2023,6.83
2/7/2023,6.9
2/8/2023,7.03
2/9/2023,7.65
2/10/2023,8.49
2/13/2023,9.12
2/14/2023,9.62
2/15/2023,10.66
2/16/2023,11.04
2/17/2023,11.8
2/21/2023,11.83
2/22/2023,11.91
2/23/2023,12.23
2/24/2023,12.41
2/27/2023,12.9
2/28/2023,13.3
3/1/2023,13.54
3/2/2023,14.15
3/3/2023,14.49
3/6/2023,14.65
3/7/2023,14.75
3/8/2023,15.1
3/9/2023,15.74
3/10/2023,16.05
3/13/2023,16.14
3/14/2023,17.07
3/15/2023,17.21
3/16/2023,17.78
3/17/2023,17.88
3/20/2023,0.03
3/21/2023,0.32
3/22/2023,0.63
3/23/2023,0.96
3/24/2023,0.99
3/27/2023,0.99
3/28/2023,1.08
3/29/2023,1.08
3/30/2023,1.63
3/31/2023,1.78
4/3/2023,1.79
4/4/2023,2.16
4/5/2023,2.68
4/6/2023,3.53
4/10/2023,3.62
4/11/2023,3.62
4/12/2023,3.71
4/13/2023,4.36
4/14/2023,4.37
4/17/2023,4.44
4/18/2023,4.44
4/19/2023,4.44
4/20/2023,4.89
4/21/2023,4.96
4/24/2023,4.96
4/25/2023,5.14
4/26/2023,5.16
4/27/2023,5.26
4/28/2023,5.7
5/1/2023,5.71
5/2/2023,5.75
5/3/2023,5.79
5/4/2023,6.24
5/5/2023,6.47
5/8/2023,6.54
5/9/2023,6.83
5/10/2023,6.94
5/11/2023,7.82
5/12/2023,8.76
5/15/2023,9.31
5/16/2023,9.53
5/17/2023,10.34
5/18/2023,11.09
5/19/2023,11.2
5/22/2023,11.68
5/23/2023,11.76
5/24/2023,11.84
5/25/2023,11.97
5/26/2023,12.26
5/30/2023,12.54
5/31/2023,13.42
6/1/2023,14.18
6/2/2023,14.43
6/5/2023,14.5
6/6/2023,14.62
6/7/2023,14.74
6/8/2023,15.23
6/9/2023,15.35
6/12/2023,15.35
6/13/2023,15.53
6/14/2023,16.55
6/15/2023,17.33
6/16/2023,17.41
6/20/2023,0.03
6/21/2023,0.32
6/22/2023,0.7
6/23/2023,0.74
6/26/2023,0.83
6/27/2023,0.83
6/28/2023,0.83
6/29/2023,1.34
6/30/2023,1.5
7/3/2023,1.73
7/5/2023,2.28
7/6/2023,2.62
7/7/2023,3.33
7/10/2023,3.37
7/11/2023,3.44
7/12/2023,3.54
7/13/2023,4.01
7/14/2023,4.16
7/17/2023,4.16
7/18/2023,4.16
7/19/2023,4.24
7/20/2023,4.69
7/21/2023,4.69
7/24/2023,4.76
7/25/2023,4.84
7/26/2023,4.9
7/27/2023,5.22
7/28/2023,5.66
7/31/2023,5.79
8/1/2023,5.9
8/2/2023,5.95
8/3/2023,6.17
8/4/2023,6.5
8/7/2023,6.61
8/8/2023,6.65
8/9/2023,7.03
8/10/2023,7.6
8/11/2023,8.24
8/14/2023,8.52
8/15/2023,9.2
8/16/2023,9.91
8/17/2023,10.76
8/18/2023,11.05
8/21/2023,11.14
8/22/2023,11.21
8/23/2023,11.29
8/24/2023,11.41
8/25/2023,11.94
8/28/2023,12
8/29/2023,12.13
8/30/2023,12.88
8/31/2023,13.92
9/1/2023,14.16
9/5/2023,14.35
9/6/2023,14.46
9/7/2023,15.07
9/8/2023,15.4
9/11/2023,15.4
9/12/2023,15.57
9/13/2023,15.61
9/14/2023,16.87
9/15/2023,17.06
9/18/2023,0.06
9/19/2023,0.06
9/20/2023,0.35
9/21/2023,0.5
9/22/2023,0.57
9/25/2023,0.63
9/26/2023,0.91
9/27/2023,1
9/28/2023,1.56
9/29/2023,1.7
10/2/2023,1.72
10/3/2023,2.06
10/4/2023,2.07
10/5/2023,2.85
10/6/2023,3.54
10/9/2023,3.54
10/10/2023,3.63
10/11/2023,3.84
10/12/2023,4.31
10/13/2023,4.32
10/16/2023,4.45
10/17/2023,4.45
10/18/2023,4.45
10/19/2023,4.81
10/20/2023,4.95
10/23/2023,4.95
10/24/2023,5.04
10/25/2023,5.07
10/26/2023,5.13
10/27/2023,5.2
10/30/2023,5.58
10/31/2023,5.86
11/1/2023,5.88
11/2/2023,6.17
11/3/2023,6.37
11/6/2023,6.5
11/7/2023,6.58
11/8/2023,6.79
11/9/2023,7.64
11/10/2023,8.31
11/13/2023,8.58
11/14/2023,9.51
11/15/2023,10.34
11/16/2023,11.41
11/17/2023,11.52
11/20/2023,11.98
11/21/2023,12.09
11/22/2023,12.32
11/24/2023,12.43
11/27/2023,12.51
11/28/2023,12.52
11/29/2023,13.31
11/30/2023,14.69
12/1/2023,15.07
12/4/2023,15.09
12/5/2023,15.28
12/6/2023,15.41
12/7/2023,16.14
12/8/2023,16.24
12/11/2023,16.27
12/12/2023,16.45
12/13/2023,16.54
12/14/2023,17.63
12/15/2023,17.89
12/18/2023,0.06
12/19/2023,0.44
12/20/2023,0.99
12/21/2023,1
12/22/2023,1
12/26/2023,1.03
12/27/2023,1.42
12/28/2023,1.95
12/29/2023,2.19
1/2/2024,2.34
1/3/2024,2.53
1/4/2024,3.15
1/5/2024,3.15
1/8/2024,3.24
1/9/2024,3.92
1/10/2024,3.99
1/11/2024,4.16
1/12/2024,4.57
1/16/2024,4.64
1/17/2024,4.74
1/18/2024,5.13
1/19/2024,5.4
1/22/2024,5.4
1/23/2024,5.51
1/24/2024,5.55
1/25/2024,5.83
1/26/2024,5.83
1/29/2024,5.92
1/30/2024,6.31
1/31/2024,6.47
2/1/2024,6.72
2/2/2024,6.95
2/5/2024,7.01
2/6/2024,7.15
2/7/2024,7.22
2/8/2024,7.85
2/9/2024,8.33
2/12/2024,8.39
2/13/2024,8.98
2/14/2024,9.91
2/15/2024,11.04
2/16/2024,11.84
2/20/2024,12.02
2/21/2024,12.25
2/22/2024,12.51
2/23/2024,12.62
2/26/2024,12.81
2/27/2024,12.88
2/28/2024,13.37
2/29/2024,14.46
3/1/2024,14.75
3/4/2024,14.94
3/5/2024,15.06
3/6/2024,15.44
3/7/2024,16.15
3/8/2024,16.5
3/11/2024,16.52
3/12/2024,16.69
3/13/2024,16.9
3/14/2024,18.17
3/15/2024,18.34
3/18/2024,0.06
3/19/2024,0.06
3/20/2024,0.74
3/21/2024,0.86
3/22/2024,1.13
3/25/2024,1.13
3/26/2024,1.13
3/27/2024,1.75
3/28/2024,1.91
4/1/2024,1.93
4/2/2024,2.08
4/3/2024,2.33
4/4/2024,2.97
4/5/2024,2.99
4/8/2024,3.08
4/9/2024,3.83
4/10/2024,3.92
4/11/2024,4.05
4/12/2024,4.66
4/15/2024,4.72
4/16/2024,4.72
4/17/2024,4.72
4/18/2024,5.03
4/19/2024,5.27
4/22/2024,5.27
4/23/2024,5.38
4/24/2024,5.41
4/25/2024,5.51
4/26/2024,5.59
4/29/2024,5.85
4/30/2024,6.03
5/1/2024,6.07
5/2/2024,6.15
5/3/2024,6.4
5/6/2024,6.54
5/7/2024,6.81
5/8/2024,6.82
5/9/2024,7.83
5/10/2024,8.65
5/13/2024,8.73
5/14/2024,9.5
5/15/2024,10.49
5/16/2024,11.58
5/17/2024,11.8
5/20/2024,12.25
5/21/2024,12.38
5/22/2024,12.46
5/23/2024,12.65
5/24/2024,12.78
5/28/2024,12.78
5/29/2024,12.84
5/30/2024,13.38
5/31/2024,13.87
6/3/2024,14.5
6/4/2024,14.78
6/5/2024,14.86
6/6/2024,14.93
6/7/2024,15.91
6/10/2024,16.36
6/11/2024,16.4
6/12/2024,16.53
6/13/2024,16.59
6/14/2024,17.93
6/17/2024,18.6
6/18/2024,18.77
6/20/2024,18.81
6/21/2024,19.09
6/24/2024,0.35
6/25/2024,0.35
6/26/2024,0.36
6/27/2024,0.43
6/28/2024,1.1
7/1/2024,1.27
7/2/2024,1.29
7/3/2024,1.45
7/5/2024,2.33
7/8/2024,2.51
7/9/2024,2.64
7/10/2024,3.31
7/11/2024,3.52
7/12/2024,3.53
7/15/2024,4.1
7/16/2024,4.1
7/17/2024,4.16
7/18/2024,4.18
7/19/2024,4.52
7/22/2024,4.76
7/23/2024,4.76
7/24/2024,4.84
7/25/2024,4.88
7/26/2024,5.26
7/29/2024,5.33
7/30/2024,5.35
7/31/2024,5.77
8/1/2024,5.99
8/2/2024,6.07
8/5/2024,6.29
8/6/2024,6.37
8/7/2024,6.54
8/8/2024,6.58
8/9/2024,7.22
8/12/2024,7.96
8/13/2024,8
8/14/2024,8.17
8/15/2024,9.77
8/16/2024,10.55
8/19/2024,11.16
8/20/2024,11.32
8/21/2024,11.57
8/22/2024,11.67
8/23/2024,11.75
8/26/2024,11.88
8/27/2024,12.32
8/28/2024,12.35
8/29/2024,12.63
8/30/2024,13.42
9/3/2024,13.98
9/4/2024,14.21
9/5/2024,14.41
9/6/2024,15.09
9/9/2024,15.67
9/10/2024,15.82
9/11/2024,15.87
9/12/2024,15.96
9/13/2024,16.9
9/16/2024,18.04
9/17/2024,18.16
9/18/2024,18.26
9/19/2024,18.58
9/20/2024,18.63
9/23/2024,0.06
9/24/2024,0.09
9/25/2024,0.12
9/26/2024,0.47
9/27/2024,0.64
9/30/2024,1.15
10/1/2024,1.31
10/2/2024,1.66
10/3/2024,1.68
10/4/2024,2.89
10/7/2024,2.96
10/8/2024,2.98
10/9/2024,3.15
10/10/2024,4.03
10/11/2024,4.08
10/14/2024,4.08
10/15/2024,4.57
10/16/2024,4.64
10/17/2024,4.71
10/18/2024,5.04
10/21/2024,5.26
10/22/2024,5.29
10/23/2024,5.38
10/24/2024,5.38
10/25/2024,5.43
10/28/2024,5.51
10/29/2024,5.51
10/30/2024,5.54
10/31/2024,5.98
11/1/2024,6.22
11/4/2024,6.51
11/5/2024,6.57
11/6/2024,6.59
11/7/2024,6.73
11/8/2024,8.01
11/11/2024,8.01
11/12/2024,8.36
11/13/2024,8.63
11/14/2024,9.33
11/15/2024,10.13
11/18/2024,11.02
11/19/2024,11.1
11/20/2024,11.28
11/21/2024,12.19
11/22/2024,12.43
11/25/2024,12.48
11/26/2024,12.88
11/27/2024,13.25
11/29/2024,13.84
12/2/2024,14.55
12/3/2024,14.67
12/4/2024,14.79
12/5/2024,15.17
12/6/2024,15.85
12/9/2024,16.71
12/10/2024,16.83
12/11/2024,16.92
12/12/2024,16.92
12/13/2024,17.67
12/16/2024,18.48
12/17/2024,18.61
12/18/2024,18.73
12/19/2024,18.74
12/20/2024,19.03
12/23/2024,0.35
12/24/2024,0.35
12/26/2024,0.84
12/27/2024,1.36
12/30/2024,1.4
12/31/2024,1.93
1/2/2025,2.14
1/3/2025,2.61
1/6/2025,3.07
1/7/2025,3.12
1/8/2025,3.26
1/10/2025,4.41
1/13/2025,4.42
1/14/2025,4.43
1/15/2025,5.02
1/16/2025,5.13
1/17/2025,5.24
1/21/2025,5.4
1/22/2025,5.5
1/23/2025,5.6
1/24/2025,6.17
1/27/2025,6.23
1/28/2025,6.23
1/29/2025,6.27
1/30/2025,6.36
1/31/2025,6.75
2/3/2025,7.11
2/4/2025,7.15
2/5/2025,7.2
2/6/2025,7.2
2/7/2025,7.61
2/10/2025,8.48
2/11/2025,8.63
2/12/2025,9.29
2/13/2025,9.35
2/14/2025,10.77
2/18/2025,11.7
2/19/2025,11.81
2/20/2025,12.63
2/21/2025,12.85
2/24/2025,13.07
2/25/2025,13.17
2/26/2025,13.3
2/27/2025,13.34
2/28/2025,14.08
3/3/2025,14.64
3/4/2025,14.8
3/5/2025,14.93
3/6/2025,15.1
3/7/2025,15.96
3/10/2025,16.98
3/11/2025,17.04
3/12/2025,17.16
3/13/2025,17.62
3/14/2025,18.76
3/17/2025,19.16
3/18/2025,19.36
3/19/2025,19.41
3/20/2025,20.1
3/21/2025,20.25
3/24/2025,0.04
3/25/2025,0.27
3/26/2025,0.27
3/27/2025,0.29
3/28/2025,0.47
3/31/2025,1.05
4/1/2025,1.19
4/2/2025,1.35
4/3/2025,1.62
4/4/2025,2.34
4/7/2025,2.4
4/8/2025,2.42
4/9/2025,2.49
4/10/2025,3.42
4/11/2025,3.56
4/14/2025,3.57
4/15/2025,4.08
4/16/2025,4.22
4/17/2025,4.3
4/21/2025,4.74
4/22/2025,4.87
4/23/2025,4.98
4/24/2025,4.98
4/25/2025,5.01
